book	certainty_finite_verb	certainty_independence	certainty_predication	chapter	finite_compact	finite_lemma	finite_morphgnt	finite_verb	g_idx	independence_source	independence_status	nbla_idx	nbla_text	predication_id	stream_index	subject_inherited_from	subject_number	subject_person	subject_refinement_source	subject_refinement_status	subject_source	subject_status	subject_token	subordination_markers	subordination_source	subordination_status	verse
1corintios	confirmed	candidate	candidate	6	V-AAD-2P	δοξάζω	V- 2AAD-P--	δοξάσατε	04	subordination_marker_scan_only	candidate	10	glorifiquen	1corintios-6-20-P02	267		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	20
1corintios	confirmed	candidate	candidate	7	V-AAI-2P	γράφω	V- 2AAI-P--	ἐγράψατε	04	subordination_marker_scan_only	candidate	08-09	me escribieron	1corintios-7-1-P01	268		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	1
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	ἔχω	V- 3PAD-S--	ἐχέτω	09	subordination_marker_scan_only	candidate	11	tenga	1corintios-7-2-P01	269	1corintios-7-1-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	05	[]		not_detected	2
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	ἔχω	V- 3PAD-S--	ἐχέτω	15	subordination_marker_scan_only	candidate	18	tenga	1corintios-7-2-P02	270	1corintios-7-2-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	11	[]		not_detected	2
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	ἀποδίδωμι	V- 3PAD-S--	ἀποδιδότω	07	subordination_marker_scan_only	candidate	01,04	que cumpla	1corintios-7-3-P01	271	1corintios-7-2-P02	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	04	[]		not_detected	3
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	ἐξουσιάζω	V- 3PAI-S--	ἐξουσιάζει	07	subordination_marker_scan_only	candidate	04-05	tiene autoridad	1corintios-7-4-P01	272	1corintios-7-3-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	[]		not_detected	4
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	ἐξουσιάζω	V- 3PAI-S--	ἐξουσιάζει	20	subordination_marker_scan_only	candidate	18-19	tiene autoridad	1corintios-7-4-P02	273	1corintios-7-4-P01	P	2	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	15	[]		not_detected	4
1corintios	confirmed	candidate	candidate	7	V-PAD-2P	ἀποστερέω	V- 2PAD-P--	ἀποστερεῖτε	02	subordination_marker_scan_only	candidate	02-03	se priven	1corintios-7-5-P01	274		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	5
1corintios	confirmed	unresolved	candidate	7	V-AAS-2P	σχολάζω	V- 2AAS-P--	σχολάσητε	12	subordination_marker_scan_only	unresolved	17	dedicarse	1corintios-7-5-P02	275		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""04""}, {""form"": ""ἵνα"", ""key"": ""ινα"", ""token"": ""11""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	5
1corintios	confirmed	candidate	candidate	7	V-PAS-2P	εἰμί	V- 2PAS-P--	ἦτε	20	subordination_marker_scan_only	candidate	21	vuelvan	1corintios-7-5-P03	276		P	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	5
1corintios	confirmed	unresolved	candidate	7	V-PAS-3S	πειράζω	V- 3PAS-S--	πειράζῃ	23	subordination_marker_scan_only	unresolved	32	tiente	1corintios-7-5-P04	277		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἵνα"", ""key"": ""ινα"", ""token"": ""21""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	5
1corintios	confirmed	candidate	candidate	7	V-PAI-1S	λέγω	V- 1PAI-S--	λέγω	03	subordination_marker_scan_only	candidate	04	digo	1corintios-7-6-P01	278		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	6
1corintios	confirmed	candidate	candidate	7	V-PAI-1S	θέλω	V- 1PAI-S--	θέλω	01	subordination_marker_scan_only	candidate	03-04	yo desearía	1corintios-7-7-P01	279		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	7
1corintios	confirmed	unresolved	candidate	7	V-PAI-3S	ἔχω	V- 3PAI-S--	ἔχει	12	subordination_marker_scan_only	unresolved	16-17	ha recibido	1corintios-7-7-P02	280	1corintios-7-5-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	10	"[{""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""06""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	7
1corintios	confirmed	candidate	candidate	7	V-PAI-1S	λέγω	V- 1PAI-S--	λέγω	01	subordination_marker_scan_only	candidate	08	digo	1corintios-7-8-P01	281		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	8
1corintios	confirmed	unresolved	candidate	7	V-AAS-3P	μένω	V- 3AAS-P--	μείνωσιν	11	subordination_marker_scan_only	unresolved	15-16	se quedan	1corintios-7-8-P02	282		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἐὰν"", ""key"": ""εαν"", ""token"": ""10""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	8
1corintios	confirmed	unresolved	candidate	7	V-PMI-3P	ἐγκρατεύομαι	V- 3PMI-P--	ἐγκρατεύονται	04	subordination_marker_scan_only	unresolved	03-06	carecen de dominio propio	1corintios-7-9-P01	283		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	9
1corintios	confirmed	candidate	candidate	7	V-AAD-3P	γαμέω	V- 3AAD-P--	γαμησάτωσαν	05	subordination_marker_scan_only	candidate	07-08	cásense que	1corintios-7-9-P02	284		P	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	08	subordination_marker_scan_only	candidate	10	es	1corintios-7-9-P03	285		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	9
1corintios	confirmed	candidate	candidate	7	V-PAI-1S	παραγγέλλω	V- 1PAI-S--	παραγγέλλω	04	subordination_marker_scan_only	candidate	04	instruyo	1corintios-7-10-P01	286		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	10
1corintios	confirmed	unresolved	candidate	7	V-APS-3S	χωρίζω	V- 3APS-S--	χωρισθῇ	04	subordination_marker_scan_only	unresolved	04	deja	1corintios-7-11-P01	287		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""ἐὰν"", ""key"": ""εαν"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	11
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	μένω	V- 3PAD-S--	μενέτω	05	subordination_marker_scan_only	candidate	05	quédese	1corintios-7-11-P02	288		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	11
1corintios	confirmed	candidate	candidate	7	V-APD-3S	καταλλάσσω	V- 3APD-S--	καταλλαγήτω—	10	subordination_marker_scan_only	candidate	09-14	de lo contrario que se reconcilie	1corintios-7-11-P03	289		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	11
1corintios	confirmed	candidate	candidate	7	V-PAI-1S	λέγω	V- 1PAI-S--	λέγω	04	subordination_marker_scan_only	candidate	05	digo	1corintios-7-12-P01	290		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	12
1corintios	confirmed	unresolved	candidate	7	V-PAI-3S	ἔχω	V- 3PAI-S--	ἔχει	13	subordination_marker_scan_only	unresolved	14	tiene	1corintios-7-12-P02	291				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	11	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""09""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	12
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	συνευδοκέω	V- 3PAI-S--	συνευδοκεῖ	17	subordination_marker_scan_only	candidate	23-24	consiente en	1corintios-7-12-P03	292	1corintios-7-12-P01	S	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	16	[]		not_detected	12
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	ἀφίημι	V- 3PAD-S--	ἀφιέτω	22	subordination_marker_scan_only	candidate	30	abandone	1corintios-7-12-P04	293		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	12
1corintios	confirmed	unresolved	candidate	7	V-PAI-3S	ἔχω	V- 3PAI-S--	ἔχει	05	subordination_marker_scan_only	unresolved	-	-	1corintios-7-13-P01	294				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	04	"[{""form"": ""εἴ"", ""key"": ""ει"", ""token"": ""03""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	13
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	συνευδοκέω	V- 3PAI-S--	συνευδοκεῖ	10	subordination_marker_scan_only	candidate	11-12	consiente en	1corintios-7-13-P02	295	1corintios-7-12-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	09	[]		not_detected	13
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	ἀφίημι	V- 3PAD-S--	ἀφιέτω	15	subordination_marker_scan_only	candidate	17	abandone	1corintios-7-13-P03	296		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	13
1corintios	confirmed	candidate	candidate	7	V-XPI-3S	ἁγιάζω	V- 3XPI-S--	ἡγίασται	01	subordination_marker_scan_only	candidate	08-09	es santificado	1corintios-7-14-P01	297		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	14
1corintios	confirmed	candidate	candidate	7	V-XPI-3S	ἁγιάζω	V- 3XPI-S--	ἡγίασται	11	subordination_marker_scan_only	candidate	22-23	es santificada	1corintios-7-14-P02	298		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	14
1corintios	confirmed	unresolved	candidate	7	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	25	subordination_marker_scan_only	unresolved	35	serían	1corintios-7-14-P03	299				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	24	"[{""form"": ""ἐπεὶ"", ""key"": ""επει"", ""token"": ""19""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	14
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	29	subordination_marker_scan_only	candidate	39	son	1corintios-7-14-P04	300	1corintios-7-14-P02	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	28	[]		not_detected	14
1corintios	confirmed	unresolved	candidate	7	V-PPI-3S	χωρίζω	V- 3PPI-S--	χωρίζεται	05	subordination_marker_scan_only	unresolved	09-10	se separa	1corintios-7-15-P01	301				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	04	"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	15
1corintios	confirmed	candidate	candidate	7	V-PPD-3S	χωρίζω	V- 3PPD-S--	χωριζέσθω	06	subordination_marker_scan_only	candidate	11-13	que se separe	1corintios-7-15-P02	302		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	7	V-XPI-3S	δουλόω	V- 3XPI-S--	δεδούλωται	08	subordination_marker_scan_only	candidate	23-24	están obligados	1corintios-7-15-P03	303		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	7	V-XAI-3S	καλέω	V- 3XAI-S--	κέκληκεν	20	subordination_marker_scan_only	candidate	29-30	ha llamado	1corintios-7-15-P04	304		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	15
1corintios	confirmed	candidate	candidate	7	V-XAI-2S	οἶδα	V- 2XAI-S--	οἶδας	03	subordination_marker_scan_only	candidate	03	sabes	1corintios-7-16-P01	305		S	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	unresolved	candidate	7	V-FAI-2S	σῴζω	V- 2FAI-S--	σώσεις	08	subordination_marker_scan_only	unresolved	07	salvarás	1corintios-7-16-P02	306		S	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""05""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	16
1corintios	confirmed	candidate	candidate	7	V-XAI-2S	οἶδα	V- 2XAI-S--	οἶδας	11	subordination_marker_scan_only	candidate	13	sabes	1corintios-7-16-P03	307		S	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	16
1corintios	confirmed	unresolved	candidate	7	V-FAI-2S	σῴζω	V- 2FAI-S--	σώσεις	16	subordination_marker_scan_only	unresolved	17	salvarás	1corintios-7-16-P04	308		S	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""13""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	16
1corintios	confirmed	unresolved	candidate	7	V-AAI-3S	μερίζω	V- 3AAI-S--	ἐμέρισεν	05	subordination_marker_scan_only	unresolved	07,08	ha asignado	1corintios-7-17-P01	309		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		"[{""form"": ""εἰ"", ""key"": ""ει"", ""token"": ""01""}, {""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""04""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	17
1corintios	confirmed	unresolved	candidate	7	V-XAI-3S	καλέω	V- 3XAI-S--	κέκληκεν	10	subordination_marker_scan_only	unresolved	14	llamó	1corintios-7-17-P02	310	1corintios-7-17-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	07	"[{""form"": ""ὡς"", ""key"": ""ως"", ""token"": ""09""}]"	explicit_marker_after_previous_finite_before_current_finite	candidate	17
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	περιπατέω	V- 3PAD-S--	περιπατείτω	14	subordination_marker_scan_only	candidate	19	ande	1corintios-7-17-P03	311				no_valid_inheritance	unresolved	nearest_agreeing_nominative_no_visible_boundary	candidate	12	[]		not_detected	17
1corintios	confirmed	candidate	candidate	7	V-PMI-1S	διατάσσω	V- 1PMI-S--	διατάσσομαι	21	subordination_marker_scan_only	candidate	21	ordeno	1corintios-7-17-P04	312		S	1	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	17
1corintios	confirmed	candidate	candidate	7	V-API-3S	καλέω	V- 3API-S--	ἐκλήθη;	03	subordination_marker_scan_only	candidate	01-02,07-09	fue llamado circuncidado fue llamado	1corintios-7-18-P01	313	1corintios-7-17-P04	S	1	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	02	[]		not_detected	18
1corintios	confirmed	candidate	candidate	7	V-PMD-3S	ἐπισπάομαι	V- 3PMD-S--	ἐπισπάσθω	05	subordination_marker_scan_only	candidate	06	quédese	1corintios-7-18-P02	314		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	18
1corintios	confirmed	candidate	candidate	7	V-XPI-3S	καλέω	V- 3XPI-S--	κέκληταί	08	subordination_marker_scan_only	candidate	08-09	fue llamado	1corintios-7-18-P03	315		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	18
1corintios	confirmed	candidate	candidate	7	V-PPD-3S	περιτέμνω	V- 3PPD-S--	περιτεμνέσθω	11	subordination_marker_scan_only	candidate	14-15	se circuncide	1corintios-7-18-P04	316	1corintios-7-18-P03	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	09	[]		not_detected	18
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	04	subordination_marker_scan_only	candidate	04	es	1corintios-7-19-P01	317	1corintios-7-18-P04	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	03	[]		not_detected	19
1corintios	confirmed	candidate	candidate	7	V-PAI-3S	εἰμί	V- 3PAI-S--	ἐστιν	09	subordination_marker_scan_only	candidate	07	es	1corintios-7-19-P02	318	1corintios-7-19-P01	S	3	inheritance_allowed	inherited	nearest_agreeing_nominative_no_visible_boundary	candidate	08	[]		not_detected	19
1corintios	confirmed	candidate	candidate	7	V-API-3S	καλέω	V- 3API-S--	ἐκλήθη	06	subordination_marker_scan_only	candidate	10	llamado	1corintios-7-20-P01	319		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	20
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	μένω	V- 3PAD-S--	μενέτω	09	subordination_marker_scan_only	candidate	-	-	1corintios-7-20-P02	320		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	20
1corintios	confirmed	candidate	candidate	7	V-API-2S	καλέω	V- 2API-S--	ἐκλήθης;	02	subordination_marker_scan_only	candidate	02	llamado	1corintios-7-21-P01	321		S	2	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	21
1corintios	confirmed	candidate	candidate	7	V-PAD-3S	μέλει	V- 3PAD-S--	μελέτω	05	subordination_marker_scan_only	candidate	05	no	1corintios-7-21-P02	322		S	3	finite_verb_morphology	explicit_or_morphological	finite_verb_morphology	confirmed		[]		not_detected	21
